107,575,107,573,108,573,108,575	the
0,587,0,561,35,562,35,588	on
46,555,87,555,87,588,46,588	in
94,588,94,547,242,549,242,590	Differer
172,524,172,523,174,523,174,524	Electric)
157,522,157,521,159,521,159,522	the
173,521,173,520,174,520,174,521	-
171,521,173,519,175,521,173,523	I
169,520,170,519,171,520,170,521	-
172,516,172,515,174,515,174,516	the
177,515,178,514,179,515,178,516	the
172,515,172,514,173,514,173,515	the
171,515,171,514,172,514,172,515	the
176,515,176,513,177,513,177,515	the
174,515,174,513,177,513,177,515	the
173,515,173,513,175,513,175,515	the
172,514,172,513,174,513,174,514	the
172,514,172,513,173,513,173,514	the
171,514,171,513,172,513,172,514	the
177,513,177,512,178,512,178,513	the
175,514,175,512,177,512,177,514	the
67,513,67,512,69,512,69,513	I
69,512,69,510,70,510,70,512	I
7,501,78,501,78,533,7,533	and
82,497,233,496,233,537,82,538	Cho-Jui
185,448,238,445,239,481,187,483	Ch
31,479,32,443,174,448,173,483	Minhao
55,385,55,384,56,384,56,385	the
159,370,159,369,160,369,160,370	the
45,359,242,357,242,398,46,400	Symposiun
204,316,204,315,206,315,206,316	the
28,302,219,301,219,340,29,340	Prediction
0,285,0,257,34,258,34,286	as
54,264,54,263,55,263,55,264	the
43,290,43,247,236,251,235,294	Ristenpart.
208,230,208,229,210,229,210,230	Electric)
206,228,209,225,212,229,209,232	a
208,222,208,220,209,220,209,222	:
208,221,208,220,209,220,209,221	I
205,225,207,213,215,214,213,227	0
24,232,25,199,95,200,95,233	Fan
96,230,97,193,203,197,201,234	Zhang
190,89,190,64,238,65,237,90	on
0,93,0,57,181,65,179,101	onference
160,21,160,20,161,20,161,21	the
134,21,134,19,135,19,135,21	I
160,21,160,19,161,19,161,21	the
76,3,142,0,144,34,77,37	and
0,3,57,1,58,35,0,36	cks
151,35,151,0,242,0,242,36	Defe
