305,483,313,483,313,486,305,486	-
56,529,59,443,463,458,460,545	between
488,533,489,445,600,447,600,535	the
453,379,454,375,460,376,459,380	I
159,329,159,326,162,326,162,329	the
500,312,599,309,600,391,502,393	but
17,394,19,284,472,294,470,403	manifold
441,207,449,207,449,210,441,210	a
388,156,591,155,591,278,388,279	Iproject
0,155,370,150,371,254,0,259	anifold
482,99,482,96,485,96,485,99	the
439,59,441,57,444,59,441,62	I
444,56,444,53,448,53,448,56	the
282,120,287,10,600,25,600,136	dsample
0,113,0,14,280,16,279,115	nifolds
