508,199,509,198,510,199,509,200	the
560,194,560,193,562,193,562,194	the
554,194,563,189,569,201,561,206	C
588,199,588,191,593,191,593,199	the
454,204,459,171,547,184,542,217	any
11,180,11,178,13,178,13,180	the
390,178,390,177,391,177,391,178	the
389,178,389,177,390,177,390,178	the
64,173,231,161,235,213,68,225	dspeech)
0,166,61,165,62,209,0,209	nd
256,208,256,162,444,165,443,211	without
97,143,98,142,99,143,98,144	the
99,143,99,141,101,141,101,143	I
97,143,97,141,99,141,99,143	the
101,142,101,140,103,140,103,142	the
100,141,100,140,102,140,102,141	I
102,141,102,139,104,139,104,141	I
100,141,100,139,102,139,102,141	-
101,140,101,139,102,139,102,140	-
101,140,101,138,103,138,103,140	I
100,140,100,138,102,138,102,140	I
95,140,95,138,97,138,97,140	the
97,133,97,132,99,132,99,133	the
97,132,97,131,99,131,99,132	the
96,131,98,130,99,131,97,132	the
580,131,580,130,581,130,581,131	the
99,131,99,130,101,130,101,131	the
98,131,98,130,100,130,100,131	the
93,127,93,126,94,126,94,127	the
292,125,292,124,293,124,293,125	I
289,125,290,124,291,125,290,126	I
321,125,321,123,322,123,322,125	the
293,124,293,123,294,123,294,124	the
69,120,108,116,112,149,73,153	igs
582,124,582,122,583,122,583,124	the
321,124,321,122,322,122,322,124	the
510,145,510,114,594,114,594,145	very
291,120,291,119,292,119,292,120	the
12,118,12,117,14,117,14,118	we's
265,142,266,110,304,111,303,143	is
309,144,311,101,502,109,501,152	because
0,142,2,101,72,105,70,146	tting
146,146,146,99,257,101,257,147	This
131,46,229,41,231,80,133,86	(van
48,54,48,52,50,52,50,54	the
53,52,53,50,54,50,54,52	the
52,52,52,50,53,50,53,52	the
473,43,524,39,528,79,477,84	let
0,40,112,39,113,81,0,82	unds
244,82,245,36,334,38,333,84	den
534,40,587,35,591,82,538,87	al.
337,79,338,31,474,34,473,83	Oord
508,1,600,0,600,16,509,17	aul
409,2,496,1,496,14,410,15	uiat
2,17,2,0,81,0,81,17	IIAD
95,0,210,0,210,16,95,17	uuch
