34,98,34,82,58,83,58,98	Q3
294,68,294,55,334,56,333,69	over
557,68,557,55,600,56,599,69	recei
381,72,381,53,418,54,417,73	tap
420,70,420,53,483,55,482,72	outage
127,71,127,53,192,53,192,71	reports
197,69,197,54,254,55,254,71	strong
337,69,338,52,378,53,377,70	chat
29,69,30,51,121,52,120,71	sanctions,
459,43,459,25,512,26,511,44	anger
558,26,599,26,599,40,558,40	netw
295,25,344,25,344,40,295,40	down
32,27,127,26,127,43,33,43	slowdown,
350,40,350,24,395,25,394,41	amid
173,40,173,24,227,24,226,41	China
396,25,454,22,455,43,397,46	public
132,40,132,23,172,23,172,40	U.S.
440,16,440,0,488,1,488,16	steps
89,15,89,0,150,0,150,16	shrugs
295,13,295,1,364,1,364,13	Kakao's
31,14,31,1,87,1,87,14	ASML
559,0,598,0,598,13,559,13	Elon
370,3,436,1,437,13,370,15	CO-CEO
154,15,154,0,180,0,180,15	off
