542,307,542,305,544,305,544,307	the
2,275,179,265,184,342,7,352	]has
202,339,203,270,337,272,336,341	130
349,338,350,270,567,274,566,342	action
93,227,93,226,95,226,95,227	a
456,232,456,212,477,212,477,232	and
462,210,462,208,464,208,464,210	the
460,216,460,204,473,204,473,216	the
0,233,8,166,128,187,116,254	34],
456,244,459,171,590,177,587,250	[381
163,241,163,171,429,171,429,241	NTU60
430,133,430,130,432,130,432,133	:
422,125,422,123,423,123,423,125	the
95,68,270,68,270,135,95,135	three
313,150,317,62,600,74,600,163	frequent
152,15,154,13,156,15,154,17	-
170,16,170,14,172,14,172,16	the
150,15,150,13,152,13,152,15	'
150,13,150,11,152,11,152,13	'
180,12,180,10,182,10,182,12	I
175,11,175,9,177,9,177,11	the
259,3,544,2,544,27,259,29	meuitous
52,29,52,1,194,1,194,29	tile
