49,260,49,254,52,254,52,260	I
453,277,459,216,600,230,596,291	dvs
295,231,295,229,297,229,297,231	mother
296,230,296,228,298,228,298,230	the
39,193,486,191,486,290,40,292	-manifold
348,127,348,124,350,124,350,127	the
382,122,382,119,384,119,384,122	I
351,119,351,117,353,117,353,119	and
382,119,382,116,384,116,384,119	I
350,118,350,116,352,116,352,118	the
340,118,340,116,342,116,342,118	the
336,112,361,103,369,124,343,133	-
380,109,380,105,382,105,382,109	the
359,149,359,65,548,66,548,150	-box
60,59,335,50,338,146,63,155	white-
