240,598,240,590,251,590,251,598	-
186,598,187,587,214,588,214,599	was
206,474,449,473,449,537,206,538	choose
497,533,497,474,597,475,596,533	thr
38,475,153,472,154,534,39,537	We
41,432,43,369,162,373,160,436	ods.
451,426,453,366,599,372,596,433	three
268,372,407,368,409,430,270,434	The
44,275,203,272,204,329,45,332	G3D
245,343,249,262,389,269,385,349	[32]
425,267,552,262,555,328,428,333	and
37,236,38,161,491,171,489,246	STGCNI56]
494,173,567,167,572,230,499,236	]is
266,71,472,67,473,122,267,126	attack,
165,131,165,68,234,68,234,131	to
43,127,44,66,138,68,137,129	els
511,131,513,62,600,65,600,134	ST
280,7,479,4,480,26,280,30	scien
154,25,154,1,251,1,251,25	EVI
504,3,590,2,590,22,505,24	LII
