2,465,97,464,97,481,2,482	supernova
104,464,197,462,197,480,105,482	explosion.
269,455,270,434,321,436,321,457	away
17,455,17,431,119,431,119,455	essentially
124,453,124,431,187,431,187,453	begins
409,433,474,433,474,450,410,451	slower
350,449,350,432,403,433,403,450	much
325,452,325,432,346,432,346,452	at
193,451,194,430,266,433,265,454	moving
104,404,157,403,157,420,105,421	same
312,420,312,402,351,402,351,421	star
216,403,270,402,270,420,216,421	when
0,421,0,401,36,402,35,422	urst.
162,422,162,400,210,400,210,422	time
356,419,356,399,446,401,446,422	implodes,
39,420,39,401,65,401,65,420	At
66,401,100,399,101,420,67,421	the
276,401,309,400,309,419,276,420	the
321,371,384,370,384,393,321,393	nearly
61,372,81,371,82,389,62,390	as
389,373,407,371,408,388,390,390	at
23,388,23,371,55,371,55,388	out
246,389,247,367,320,371,319,394	smoving
162,371,218,369,219,388,163,390	which
86,392,86,369,124,369,124,392	this
412,369,447,368,447,390,413,391	the
226,373,236,371,239,381,229,384	is
123,394,123,367,158,367,158,394	sjet,
0,359,0,343,31,343,31,359	endies
34,343,87,342,88,357,34,358	some
329,359,329,340,370,340,370,360	star
158,355,158,339,234,340,234,356	material
372,358,372,338,414,338,414,358	falls
293,339,327,338,327,359,293,360	the
241,358,241,338,288,338,288,358	from
415,358,416,336,460,338,459,361	into,"
117,338,152,337,152,358,118,359	ftp
93,356,93,338,114,339,113,357	of
77,319,77,316,80,316,80,319	I
131,329,131,309,172,309,172,329	tyou
419,324,419,311,434,311,434,324	as
328,326,328,309,366,309,366,326	star
246,325,246,308,323,308,323,325	massive
90,327,91,307,131,307,131,328	that
3,325,3,307,64,308,64,327	losions
372,326,372,306,409,306,409,326	and
176,307,224,306,224,325,176,327	have
109,255,162,254,162,274,109,274	Imore
25,271,25,257,102,258,102,271	outward
165,275,165,253,226,254,226,277	slowly.
1,255,18,255,18,273,1,273	al
166,242,166,227,268,229,268,245	supernova
275,226,365,225,365,244,275,245	explosion
372,244,372,223,413,223,413,244	that
3,243,3,223,43,223,43,243	also
127,243,127,223,161,223,161,243	the
46,224,89,223,89,242,46,243	look
92,222,123,221,124,243,93,244	<for
119,196,228,195,228,213,119,214	gamma-ray
300,216,300,193,366,194,366,217	trigger
0,213,0,194,36,194,36,213	utes
439,211,440,194,481,194,481,211	that
371,193,434,192,435,211,372,212	effects
234,192,296,191,296,212,234,213	bursts
40,193,63,192,64,212,40,213	at
66,212,67,191,114,194,113,215	best,
70,158,71,142,142,143,141,159	science
31,160,31,139,66,139,66,160	the
0,161,0,140,28,140,28,161	ize
35,112,134,111,134,131,35,132	telescopes
348,129,348,110,389,110,389,129	now
141,111,174,110,175,129,141,130	are
179,111,249,110,249,130,179,130	looking
297,109,343,108,343,132,297,132	tright
255,130,255,110,276,110,276,130	at
3,130,3,110,30,110,30,130	50
417,110,442,109,443,130,418,131	all
392,130,392,108,414,108,414,130	in
279,128,279,110,294,110,294,128	it
0,100,0,82,24,82,24,100	us,
30,81,59,80,60,99,30,100	we
327,102,327,78,390,78,390,102	tlonger
203,99,203,79,256,80,255,99	study
178,81,198,81,198,97,178,97	to
395,99,395,78,432,78,432,99	and
132,98,132,78,173,79,173,98	able
63,79,97,78,97,98,63,99	will
435,98,435,78,474,78,474,98	ina
295,98,295,78,324,78,324,98	lot
101,78,126,75,128,97,103,100	lbe
141,29,199,27,200,44,142,46	status.
0,45,1,29,64,29,64,46	event's
70,30,136,26,137,45,71,48	special
21,4,107,2,107,12,21,14	observed
115,16,116,0,181,1,181,16	betore,
353,14,353,0,401,1,401,15	been
277,13,277,1,348,2,348,14	haven't
227,19,227,0,273,0,273,20	they
189,14,189,0,224,0,224,14	but
406,15,406,0,429,0,429,15	as
