554,159,554,158,556,158,556,159	I
553,158,553,157,555,157,555,158	the
553,157,553,156,555,156,555,157	the
430,151,430,150,431,150,431,151	the
39,141,126,140,126,179,39,180	we
143,134,286,132,287,178,144,180	seek
475,144,475,143,476,143,476,144	the
316,145,316,143,317,143,317,145	mother
328,142,328,141,329,141,329,142	the
327,142,327,141,328,141,328,142	the
302,132,357,129,360,181,306,185	to
374,125,571,121,572,178,375,182	model
340,91,340,90,341,90,341,91	-
342,89,342,88,343,88,343,89	-
340,89,340,88,341,88,341,89	I
342,88,342,87,343,87,343,88	-
338,94,338,86,346,86,346,94	I
347,82,347,81,348,81,348,82	the
310,78,310,73,315,73,315,78	the
95,72,95,71,96,71,96,72	a
296,71,296,69,297,69,297,71	I
94,69,94,68,95,68,95,69	the
94,69,94,67,95,67,95,69	the
94,68,94,66,95,66,95,68	the
0,50,62,49,63,89,0,90	on
474,55,474,54,475,54,475,55	the
475,55,475,54,477,54,477,55	the
476,54,477,52,478,53,476,55	I
476,53,476,52,477,52,477,53	mother
480,52,480,51,481,51,481,52	a
479,53,479,50,480,50,480,53	I
479,51,479,50,480,50,480,51	a
479,50,479,49,480,49,480,50	the
478,50,478,49,479,49,479,50	the
293,50,293,49,294,49,294,50	I
476,49,476,48,477,48,477,49	the
165,33,314,33,314,90,165,91	such
321,32,600,25,600,93,323,100	perturbat
80,87,83,29,153,33,150,90	of
