124,580,130,580,130,583,124,583	the
322,579,394,574,395,595,323,600	DELICIAL
273,575,328,573,329,595,273,597	NT
103,573,154,571,155,596,104,598	TV
50,595,50,572,111,572,111,595	an
262,472,474,462,477,525,265,535	attack,
164,469,234,468,235,530,166,531	to
42,529,44,464,139,467,137,532	els
511,531,513,463,600,465,600,532	ST
278,428,279,362,478,365,477,432	select
144,428,144,361,260,362,259,429	We
501,364,595,363,596,426,502,427	thr
485,273,485,206,597,206,597,273	Mc
200,210,468,204,470,282,202,288	Target
44,268,45,202,197,204,196,270	4.1.
74,88,74,85,78,85,78,88	the
40,34,600,33,600,128,40,129	4.Experiment
