515,212,515,211,516,211,516,212	the
514,212,514,211,515,211,515,212	the
512,212,512,211,514,211,514,212	the
334,207,334,206,335,206,335,207	the
285,205,285,203,288,203,288,205	I
504,201,504,200,505,200,505,201	mother
44,199,44,198,45,198,45,199	I
45,198,45,197,46,197,46,198	the
537,220,538,189,600,191,599,220	Sea
45,197,45,196,46,196,46,197	the
7,219,7,187,162,188,162,220	Efficient
88,169,88,168,89,168,89,169	I
86,169,86,168,87,168,87,169	the
87,168,87,167,88,167,88,168	the
484,166,484,165,485,165,485,166	the
443,166,443,165,444,165,444,166	I
225,164,225,163,227,163,227,164	-
224,164,224,163,226,163,226,164	the
86,164,86,163,87,163,87,164	-
91,163,91,162,93,162,93,163	I
86,157,86,156,87,156,87,157	a
149,155,149,154,150,154,150,155	the
79,154,79,153,80,153,80,154	the
77,154,77,153,80,153,80,154	the
118,153,118,152,119,152,119,153	the
76,152,82,152,82,154,76,154	the
74,153,74,152,76,152,76,153	-
400,153,400,152,401,152,401,153	the
74,152,75,151,76,152,75,153	I
91,152,91,151,92,151,92,152	the
89,151,92,150,93,152,91,153	the
284,150,284,148,285,148,285,150	the
118,149,118,148,119,148,119,149	the
574,148,574,146,575,146,575,148	the
158,170,158,137,258,138,258,171	Guan
107,168,111,136,161,142,157,175	YC
515,135,600,134,600,173,515,174	Quo
0,170,2,126,108,139,103,184	elody
386,178,388,128,499,133,497,183	Zoph,
275,168,276,133,390,135,389,170	Barret
572,64,572,63,573,63,573,64	the
573,63,573,62,575,62,575,63	the
573,63,573,62,574,62,574,63	the
574,62,574,61,575,61,575,62	the
573,62,573,61,574,61,574,62	the
570,62,570,61,571,61,571,62	the
574,60,574,59,575,59,575,60	the
574,59,574,58,575,58,575,59	the
88,56,88,55,89,55,89,56	the
217,46,217,45,218,45,218,46	the
0,66,0,36,71,36,71,66	uter
80,64,81,33,150,36,149,67	and
468,33,586,32,587,74,468,75	(CCS),
158,58,159,28,463,36,462,66	Communications
315,13,315,11,317,11,317,13	I
470,11,470,10,471,10,471,11	I
440,9,441,8,442,9,441,10	I
224,6,224,5,225,5,225,6	-
128,6,128,5,129,5,129,6	the
247,6,247,4,248,4,248,6	I
126,9,126,3,147,3,147,9	Lines:
240,11,241,0,320,4,319,16	caught
149,3,219,1,219,11,149,14	pock
500,0,564,0,564,14,500,14	part
397,2,446,1,446,10,397,11	IIc
2,0,48,0,48,13,3,14	CID
222,2,233,2,233,9,222,9	a
450,15,450,0,494,0,494,15	the
