256,559,264,553,269,560,260,566	a
16,531,17,531,17,535,16,535	the
16,527,16,525,17,525,17,527	the
13,523,15,523,15,531,13,531	the
0,565,0,499,271,506,270,571	ploration,
198,439,198,438,200,438,200,439	the
0,476,0,408,264,410,264,478	iteration,
130,383,130,379,135,379,135,383	I
135,350,135,349,137,349,137,350	I
190,347,190,345,193,345,193,347	-
139,347,139,345,140,345,140,347	I
174,344,174,343,176,343,176,344	the
23,336,279,315,284,379,28,400	inspired
143,271,143,269,145,269,145,271	.
234,257,234,255,235,255,235,257	-
131,237,276,235,277,287,131,288	aims
5,284,5,231,101,232,101,285	AR
143,167,143,166,145,166,145,167	the
127,145,255,144,255,199,128,201	clas-
21,197,22,138,121,140,120,199	the
173,68,249,62,252,105,176,111	on
99,61,159,60,160,106,100,106	is
0,108,0,49,90,50,89,109	ichi
77,8,80,8,80,10,77,10	a
76,8,78,6,79,7,77,9	I
19,7,19,6,20,6,20,7	I
223,5,225,5,225,7,223,7	Webber's
122,9,122,2,149,3,149,10	the
16,3,90,2,90,13,16,14	year
217,3,261,2,261,11,217,12	a
148,12,148,0,195,0,194,13	11
