359,337,359,334,361,334,361,337	I
356,336,356,334,358,334,358,336	the
355,336,355,334,357,334,357,336	I
353,337,353,334,355,334,355,337	I
353,335,353,333,355,333,355,335	I
350,335,350,333,352,333,352,335	I
363,311,363,309,367,309,367,311	the
250,353,250,284,582,284,582,353	sequences
58,274,227,272,227,337,58,339	2337
120,189,133,189,133,191,120,191	Strippers
322,246,323,171,480,173,479,247	[24]
2,237,3,168,294,169,293,237	Kinetics
389,93,389,91,391,91,391,93	the
0,74,81,71,83,137,0,140	ed
121,70,508,66,509,131,122,135	benchmark
390,17,405,3,422,20,407,34	C
353,30,353,2,398,3,398,30	IC
4,29,5,3,277,7,277,33	micino
404,2,582,0,582,43,405,48	conses
