553,516,553,513,556,513,556,516	the
550,516,550,513,553,513,553,516	in
548,516,548,513,551,513,551,516	I
546,516,546,513,549,513,549,516	-
553,513,553,510,556,510,556,513	the
550,513,550,510,554,510,554,513	the
548,513,548,510,551,510,551,513	the
546,513,546,510,549,510,549,513	I
549,509,551,506,554,510,552,512	the
0,489,149,486,150,547,0,550	DOX
165,468,452,453,457,546,170,561	attack
557,483,557,480,560,480,560,483	I
467,473,598,449,600,548,485,571	(800
39,391,39,389,42,389,42,391	the
34,389,34,386,38,386,38,389	-
31,385,67,380,68,391,33,395	the
381,349,501,344,503,409,384,413	on
39,356,39,352,42,352,42,356	the
36,356,36,352,40,352,40,356	the
32,353,32,350,35,350,35,353	I
61,391,61,342,92,342,92,391	9
28,358,28,340,48,340,48,358	the
122,407,127,306,346,317,341,418	90%
16,257,16,246,42,246,42,257	-
79,183,425,177,427,269,81,275	motion
428,116,428,113,431,113,431,116	the
428,114,428,111,431,111,431,114	the
412,105,431,99,437,121,418,126	I
390,82,390,79,393,79,393,82	I
473,133,473,41,585,41,585,133	of
0,126,0,8,451,42,442,160	similarity
