78,312,138,311,138,343,79,345	out
202,346,202,309,248,309,248,346	its
0,342,1,307,65,309,64,344	ION
151,311,194,307,197,344,154,347	off
33,253,251,252,251,289,33,291	information
173,245,175,200,240,203,238,248	rpat-
0,238,0,201,82,207,79,245	ningt
88,202,169,202,170,236,88,237	their
0,182,0,151,76,151,76,182	Intic
95,149,238,148,238,184,95,185	features,
1,127,1,102,46,103,46,128	rn
162,129,162,96,235,96,235,130	clas-
58,102,148,93,151,127,62,136	good
180,74,180,51,250,52,250,74	raw
103,50,165,49,165,73,103,74	use
2,40,83,40,83,73,2,74	hich
161,9,161,8,163,8,163,9	-
158,8,158,6,159,6,159,8	the
184,1,249,1,249,19,184,19	tnat
25,1,167,0,168,18,25,21	reatures
