179,378,179,372,195,372,195,378	a
447,373,447,370,449,370,449,373	the
15,273,15,271,16,271,16,273	the
350,267,350,265,352,265,352,267	the
357,270,357,264,360,264,360,270	the
412,265,412,263,414,263,414,265	Webber's
347,269,347,264,352,264,352,269	I
385,263,385,261,387,261,387,263	:
20,264,20,261,22,261,22,264	I
356,263,360,252,371,256,367,267	the
20,258,20,254,22,254,22,258	I
371,268,373,243,409,247,407,271	-
413,251,413,248,415,248,415,251	the
393,283,394,221,600,226,599,288	-man
75,241,75,239,77,239,77,241	the
59,239,60,237,62,238,60,240	the
54,278,59,217,202,229,197,290	dvs
301,234,301,232,304,232,304,234	the
300,234,300,232,301,232,301,234	I
349,233,349,231,351,231,351,233	-
300,233,300,231,301,231,301,233	a
298,233,298,231,300,231,300,233	:
293,233,293,231,295,231,295,233	-
292,233,292,231,294,231,294,233	=
290,233,290,231,292,231,292,233	-
298,231,298,229,300,229,300,231	.
295,231,295,229,297,229,297,231	mother
293,231,293,229,295,229,295,231	mother
307,228,307,226,309,226,309,228	I
0,216,75,213,78,287,1,290	Id
338,226,338,224,341,224,341,226	a
226,196,371,193,372,285,227,287	off-
518,129,518,127,520,127,520,129	'
512,126,515,123,519,128,515,131	I
183,125,183,123,185,123,185,125	-
0,146,0,86,143,86,143,146	DOX
277,93,277,91,279,91,279,93	-
554,87,554,85,556,85,556,87	I
159,65,460,62,461,147,159,150	attack
487,65,600,56,600,145,493,153	(80
