145,204,145,203,146,203,146,204	the
144,203,144,202,145,202,145,203	the
23,211,23,201,37,201,37,211	a
141,203,144,199,148,203,145,206	the
26,194,26,193,28,193,28,194	the
168,188,168,186,170,186,170,188	the
18,194,21,183,36,187,33,198	I
352,186,352,185,354,185,354,186	the
142,186,142,184,145,184,145,186	the
376,210,384,156,506,172,499,226	-steps
144,178,144,176,146,176,146,178	the
223,177,223,175,224,175,224,177	I
260,164,369,164,369,207,260,208	time-
88,206,93,159,163,167,158,214	160
152,210,153,161,250,161,250,210	0000
513,207,514,161,583,163,582,209	for
257,137,257,135,258,135,258,137	I
254,136,254,134,255,134,255,136	the
252,136,252,134,254,134,254,136	I
251,135,251,134,253,134,253,135	I
250,135,250,134,252,134,252,135	I
256,134,256,133,257,133,257,134	I
248,134,248,133,250,133,250,134	the
366,134,366,133,368,133,368,134	I
51,133,51,132,53,132,53,133	I
258,125,258,124,259,124,259,125	-
259,124,259,123,260,123,260,124	the
257,124,257,123,258,123,258,124	-
246,120,246,119,247,119,247,120	the
392,119,392,118,393,118,393,119	the
245,119,245,118,246,118,246,119	the
537,117,538,115,540,117,538,118	-
536,117,537,116,538,117,537,118	-
315,117,315,116,316,116,316,117	and
538,116,538,115,539,115,539,116	I
537,116,537,115,538,115,538,116	-
316,116,316,115,317,115,317,116	States
537,115,537,114,538,114,538,115	States
543,113,543,112,544,112,544,113	States
268,102,404,101,404,146,268,147	under
122,140,128,88,277,105,271,156	2019)
40,144,43,100,90,103,87,147	tal.
413,109,598,98,600,141,416,152	uncondi
401,63,401,62,402,62,402,63	:
427,62,427,60,429,60,429,62	the
504,80,504,49,596,49,596,80	wor
334,53,334,51,335,51,335,53	the
69,52,269,43,271,80,71,89	generate
7,42,55,41,55,82,7,82	to
279,79,283,27,492,44,487,97	made-up
452,6,453,5,454,6,453,7	the
228,13,228,3,248,3,248,13	Lines:
449,7,453,3,459,9,456,13	and
497,0,540,0,541,16,498,16	a
461,12,462,2,484,3,483,13	I
85,13,86,0,162,4,161,19	LOVE
