70,285,70,283,73,283,73,285	-
0,259,83,258,83,300,0,301	ges
361,261,596,255,597,288,361,294	complete
266,291,270,250,357,259,353,300	lit's
160,294,160,251,261,251,261,294	and
0,198,93,197,94,229,1,230	ors
102,197,188,196,189,228,102,230	are
551,231,551,186,600,187,600,232	st
193,240,193,182,411,182,411,240	ecopying
418,184,544,182,545,230,419,232	their
121,22,174,22,174,37,121,37	META
480,37,480,22,535,22,535,37	BABA
178,38,179,20,245,22,244,40	+0.47%
1,38,1,23,59,23,59,38	+1.14%
538,39,538,21,600,22,599,40	-2.82
302,37,302,22,352,22,352,37	TSLA
355,39,356,19,422,20,422,39	-0.64%
