21,228,21,210,122,210,122,229	-resolution
0,198,0,183,19,183,19,198	m
46,180,93,179,93,198,46,199	both
122,181,177,179,178,199,122,201	those
22,198,22,180,44,180,44,198	in
96,198,97,178,120,179,120,198	oft
85,166,85,148,128,148,128,167	host
0,149,65,144,67,166,2,170	duceda
131,167,131,145,156,145,156,167	of
0,116,137,115,137,136,0,137	future-is-now
1,106,1,88,67,88,67,106	tarring
72,104,72,85,139,86,139,104	Homer
144,104,144,85,182,85,182,104	and
127,55,167,55,167,74,127,74	text
58,55,123,54,123,76,58,77	simple
8,55,54,55,54,72,8,72	from
110,34,110,33,111,33,111,34	-
97,34,97,33,98,33,98,34	-
109,36,109,32,114,32,114,36	-
102,32,104,32,104,33,102,33	the
104,33,104,30,107,30,107,33	I
41,40,42,24,107,26,106,41	dall-e
1,30,6,25,10,29,5,33	1,
15,23,39,23,39,42,15,42	xofl
