69,579,69,575,73,575,73,579	I
67,578,67,575,70,575,70,578	I
121,566,396,561,397,597,121,600	generates
430,555,596,552,596,598,431,600	adver
0,600,0,552,92,552,92,600	ich
451,528,452,463,598,465,597,529	simp
382,482,391,476,397,485,389,491	Date:
112,462,329,457,330,528,113,533	queries
389,505,392,464,445,467,442,509	A
0,518,0,458,94,458,94,518	ake
335,410,335,406,338,406,338,410	I
336,403,338,401,341,403,338,406	I
337,403,337,399,340,399,340,403	the
337,400,337,397,340,397,340,400	a
15,427,17,360,361,372,359,439	underlyingi
370,425,371,360,600,364,600,428	information
291,336,291,277,484,278,483,337	attack,
11,337,11,278,263,278,263,337	lack-box
518,336,518,278,587,278,587,336	in
334,191,520,187,521,244,335,247	attacki
525,187,592,184,594,244,527,247	Kin
13,191,322,186,322,243,14,248	white-box
